uuid,event_id,category,type,value,comment,to_ids,date,object_relation,attribute_tag,object_uuid,object_name,object_meta_category
"5bf3e00c-dd00-4960-b932-4d06950d210f",1457,"Payload delivery","sha256","a5bec7573b743932329b794042f38571dd91731ae50757317bdaf9e820ec8d5e","",1,1542709260,"sha256","","","",""
"5bf3e00d-a07c-4e7a-ae3a-4974950d210f",1457,"Other","text","Malicious","",0,1542709261,"state","","","",""
"5bf3e027-5e04-45d1-9a15-49a2950d210f",1457,"Payload delivery","filename","XLS-withyourface â€“ test.xls","",1,1542709287,"filename","","","",""
"5bf3e027-a0dc-4cab-8a68-4a88950d210f",1457,"Payload delivery","sha256","6719e80361950cdb10c4a4fcccc389c2a26eaab761c202870353fe65e8f954a3","",1,1542709287,"sha256","","","",""
"5bf3e028-0690-4cba-97f4-418e950d210f",1457,"Other","text","Malicious","",0,1542709288,"state","","","",""
"5bf3e04e-3bb8-4cd3-a3b9-cd28950d210f",1457,"Payload delivery","filename","sss.xls","",1,1542709326,"filename","","","",""
"5bf3e04e-cdc8-460d-a62d-cd28950d210f",1457,"Payload delivery","sha256","056ffc13a7a2e944f7ab8c99ea9a2d1b429bbafa280eb2043678aa8b259999aa","",1,1542709326,"sha256","","","",""
"5bf3e04e-4758-4d99-8386-cd28950d210f",1457,"Other","text","Malicious","",0,1542709326,"state","","","",""
"5bf3e072-c040-4410-878e-cdc6950d210f",1457,"Payload delivery","filename","sss.xls","",1,1542709362,"filename","","","",""
"5bf3e072-6eb4-426f-ae60-cdc6950d210f",1457,"Payload delivery","sha256","216ffed357b5fe4d71848c79f77716e9ecebdd010666cdb9edaadf7a8c9ec576","",1,1542709362,"sha256","","","",""
"5bf3e072-d1f8-423b-995d-cdc6950d210f",1457,"Other","text","Malicious","",0,1542709362,"state","","","",""
"5bf3e08f-df04-4e57-bb98-ae40950d210f",1457,"Payload delivery","filename","sss.xls","",1,1542709391,"filename","","","",""
"5bf3e08f-95cc-439f-812b-ae40950d210f",1457,"Payload delivery","sha256","687027d966667780ab786635b0d4274b651f27d99717c5ba95e139e94ef114c3","",1,1542709391,"sha256","","","",""
"5bf3e08f-fb3c-4482-ba7b-ae40950d210f",1457,"Other","text","Malicious","",0,1542709391,"state","","","",""
"5bf3e0b6-349c-44d2-9eb8-4113950d210f",1457,"Payload delivery","filename","sss.xls","",1,1542709430,"filename","","","",""
"5bf3e0b7-9740-4099-9981-4043950d210f",1457,"Payload delivery","sha256","364e2884251c151a29071a5975ca0076405a8cc2bab8da3e784491632ec07f56","",1,1542709431,"sha256","","","",""
"5bf3e0b7-d53c-4570-a93c-4a4c950d210f",1457,"Other","text","Malicious","",0,1542709431,"state","","","",""
"5bf3e0e5-fb40-450c-be98-4fa1950d210f",1457,"Payload delivery","filename","sss â€“ Copy.xls","",1,1542709477,"filename","","","",""
"5bf3e0e5-f93c-4f90-a622-48da950d210f",1457,"Payload delivery","sha256","66d678b097a2245f60f3d95bb608f3958aa0f5f19ca7e5853f38ea79885b9633","",1,1542709477,"sha256","","","",""
"5bf3e0e5-a4a0-4929-b011-4ee0950d210f",1457,"Other","text","Malicious","",0,1542709477,"state","","","",""
"5bf3e109-6dd8-482e-9dfc-432f950d210f",1457,"Payload delivery","filename","sss â€“ Copy.xls","",1,1542709513,"filename","","","",""
"5bf3e109-bae0-49b2-b54a-437e950d210f",1457,"Payload delivery","sha256","70ff20f2e5c7fd90c6bfe92e28df585f711ee4090fc7669b3a9bd024c4e11702","",1,1542709513,"sha256","","","",""
"5bf3e109-c57c-42ba-a931-4d30950d210f",1457,"Other","text","Malicious","",0,1542709513,"state","","","",""
"5bf3e138-42f4-4f34-bf78-43a5950d210f",1457,"Payload delivery","filename","N56.15.doc","",1,1542709560,"filename","","","",""
"5bf3e138-5694-420d-b0c1-4d0e950d210f",1457,"Payload delivery","sha256","7cbad6b3f505a199d6766a86b41ed23786bbb99dab9cae6c18936afdc2512f00","",1,1542709560,"sha256","","","",""
"5bf3e139-26d4-436f-a726-4b0c950d210f",1457,"Other","text","Malicious","",0,1542709561,"state","","","",""
"2b2d1c3f-e494-4a6c-a7d7-608a26ffdac4",1457,"Payload delivery","md5","7d08fd0f5abe8c928d223c592e961274","",1,1542964492,"md5","","","",""
"ce7fe305-cfd9-4693-b295-0afbd9230ea1",1457,"Payload delivery","sha1","4b84d94d957695b9bb097dd32d17858412f6c68e","",1,1542964492,"sha1","","","",""
"ee66f7b6-2cdf-4bb7-bc20-c55cb321ae83",1457,"Payload delivery","sha256","66d678b097a2245f60f3d95bb608f3958aa0f5f19ca7e5853f38ea79885b9633","",1,1542964493,"sha256","","","",""
"a6713e81-cb73-4896-8a19-a64faa51c558",1457,"Other","datetime","2018-11-20T09:59:49.000000+0000","",0,1542964493,"last-submission","","","",""
"2bf87a9e-e60c-41d7-ab40-b4b91edbc40f",1457,"External analysis","link","https://www.virustotal.com/file/66d678b097a2245f60f3d95bb608f3958aa0f5f19ca7e5853f38ea79885b9633/analysis/1542707989/","",0,1542964494,"permalink","","","",""
